0.0593593668425629,-0.00438641484939447,-6.46043449168429e-05,-0.000585211948199011,0.000103074704759435,0.00218615540058152,0.0014868494700631,0.00159742224339475,0.000937971499432248,0.00112007466821739,0.000423248012855857,-0.000860687504595831,-0.000543571440313217,0.000126981575037332,-0.00194438571264079,-0.00212640555863929,-0.00236988206411214,-0.00359920601763153,-0.00289138047253017,-0.00336045162314419,-0.00088973576319812,0.00115441809108257,-2.8153675896027e-05,-0.000343464982563555,0.000238643275813885,-0.00175602274487398,0.000686224270210357,0.000670270721654409,0.00226498966028596,0.000695790962227922,0.00311306010287181,0.00245209938389606,0.000958089011692206,0.000756266268188871,0.00232306499078026,-0.00136215262444276,-0.00252413946330545,0.000275274526068106,0.000844089457198383,0.0010863788652593,-0.000121156948816937,-0.000398799175328253,5.2736305659993e-05,-0.00281355713056372,0.00158416342528515,-0.00402126535677907,-0.00194636172864383,-0.00232982127127501,-0.000255783336806674,0.00117527532661502,0.00432883968481376,2.35608213903033e-06
-0.00829650103334239,-0.00194999583491868,-0.000541742133187664,-0.00205292174729238,0.00197217967682481,0.0017105815962061,0.00192929552690886,0.001365819709752,0.00195979135019996,0.00153450285948163,0.000446058544649198,1.36411141243916e-05,-0.000848980772834585,-0.000200315037736884,-0.000624316509724229,-0.00215262873898703,-0.00188306003544348,-0.00215361441206687,-0.00133095250325439,-0.000907665951791124,0.00106764215070117,0.000387895859908241,0.000527725022677771,-0.000801142041903113,-0.00155463553584918,0.000289330043407475,0.000766506202967241,0.000621628132111426,0.00243495632144335,0.00158707766015439,0.00317544042632413,0.00170687631719683,0.00158921353478707,0.00128411327640459,0.000328719561526873,-0.000484254048071467,-0.00242952966783029,-4.54507881346608e-05,0.000536333552594076,0.000601164239447801,-2.81495348362114e-05,9.28392327149431e-05,-0.00175862990648586,-0.00100184331052417,-0.00308245446785888,-0.00493983316619846,-0.00114280470273591,-5.572178117848e-05,0.00010951413759435,0.00242240219417924,0.00250062961337615,0.00149905979694791
-0.0102814789106873,-0.00127375929028949,0.000151187065917779,-0.00188341031518791,0.00136045213194391,0.00145774954688045,0.00217155890557525,0.00136564275574946,0.00275459614024155,0.0020371524749396,-0.000266466977306377,-9.38069116340205e-05,-0.00147872948431331,-0.00042387972503447,-0.000865228205943099,-0.00223578450783261,-0.000691479914010498,-6.57410036116716e-05,-7.54846476870449e-05,-0.000606931710412289,0.00059739928448093,0.000891546312505823,0.000847901276140609,-0.00141584789419173,-0.00167320255814247,-0.000600965886091392,0.00178868759311068,0.00150797315596548,0.00190464159489846,0.00232452475627959,0.00200486807076036,0.00148806503212733,0.00162485033968765,0.000789156607562868,0.000556372351263963,-0.000347247157861568,-0.00190505032959292,-0.0020663465888016,-0.00127956467024206,-0.000574448886818833,-0.000357121916500506,0.00108467529178817,-0.00157485487714525,-6.77151470197181e-05,-0.00506219036908291,-0.00302311556400714,-0.000738209190049301,0.000438760676667034,0.00112499387402733,0.00338649106697574,0.00229951361687817,0.00231199071150268
-0.00457085147706881,0.000473247183612246,0.00110851713461797,-0.000467325029891902,-0.000324526264171544,0.000647790427567179,0.00213117566178338,0.00316494085057694,0.00257494219631303,0.0012801919025916,0.000850734244532587,0.000371341549440688,-0.000735719870875747,-0.000131106375471946,-0.0030174867099681,-0.00134418406018898,-1.74712025357053e-05,-0.000837388100741839,0.00140381419812057,0.000585274740113197,0.000309728171384607,-0.00036357193037658,-0.000175368333749134,-0.000415918422279148,-0.00154470009074736,-0.00142985642658201,0.00136237271663517,0.00211964614468823,0.00157753181264707,0.00218237674249612,0.00245992846596553,0.00124689557494597,0.00131819027815361,0.00149886769931117,0.00138485293023387,-0.00103275941429036,-0.00207349020452096,-0.00222167963408629,-0.00288052080998401,-0.00161086274520603,-0.00143626859633469,-0.00148027963541493,-0.00137417077804176,9.30164843351521e-05,-0.0030831576555759,-0.00164086371495487,-0.000465413582460939,0.00112076916990127,0.00157366365725482,0.00264571080600206,0.00173490742214668,0.000957775342548928
-0.00515942821378583,0.00175088229496299,0.00232428340298891,-0.000437107778528669,0.000563459964942038,-0.00128119058220276,0.00087903827147491,0.00195251480819741,0.00230057619651056,0.00164607935398872,0.00116073435873078,0.00109227450636201,0.00027673656285197,0.000681646047001975,-0.000408999475969462,-0.000468963369671545,7.22190134533741e-05,1.8379887883067e-05,0.00135425298704877,0.000675102682892423,-0.00150347108233652,-0.000691256047456497,-0.000736093879757881,-0.00111930591700532,-0.00106706122188197,-0.000813757076062517,0.0025476929241335,0.00191147328295658,0.00186938852326269,0.00237112342773134,0.00359219350928688,0.00315127628874573,0.000977290398983422,0.000610208029006247,-0.000231307696609964,-0.00149693890077854,-0.00213160081571609,-0.00480081881019632,-0.00493544537279912,-0.00205083030545966,-0.0021097344881569,-0.00152848256857701,-0.00135206496127826,-0.000918029567264177,-0.00150312159802739,0.000125398132243275,0.000318337820478165,0.00164624422912346,0.00193789530214358,0.00216544343044155,0.00142827352423707,-0.00133616078129896
-0.0016176862265978,0.00367796665542343,0.00211649365456643,-0.00220747286797057,-4.44575822857015e-07,0.000232367195458018,0.000697819018014223,-0.000465392381382717,0.00104436665159608,0.00146351568548923,0.00194888565691777,0.000730251257355643,4.75409227880148e-05,0.000382160214873455,0.000335587506672,0.00170623927364525,0.00114492109526829,0.000972410725783097,0.000299890120022035,0.000422608666965135,-0.000684437732133266,-0.00110506835339944,0.000287338126068138,-0.00181343849143125,-0.000476788194229762,0.000957554991013233,0.00247048175085335,0.00114608186557782,0.00130086632058701,0.00247843844233139,0.00330788839532095,0.00150917050031521,-0.000430756561680541,0.00041805054297598,0.000168782035154395,-0.00201914730590976,-0.00451235745119056,-0.00446671014359741,-0.00274247366176736,-0.00182766902608893,-0.00129799564055963,-0.00229595881049903,-0.00176241249950721,-0.000653174312983955,0.000212246940091256,0.000634831061532619,0.000377469440361471,0.00181526674046105,0.0012004757205742,0.0015646174581109,0.00111492192646326,-0.000629005905881119
-0.00216402280091915,0.00237785648680709,0.00297679513293764,-0.00161977520373756,-0.0010633571958036,0.000518449206124623,2.32741481834476e-06,-0.00133578805100637,-0.000603716912734965,0.00098492653333278,7.82498075818919e-05,-4.93531159272377e-05,-0.000134520048469518,-0.000218165270924641,-0.000252581786867797,0.00104517369462073,0.00140456259114371,0.00106986805098423,-0.000704201759537812,-0.000636875435030828,-0.000686943693162107,-0.000764232490439168,-0.00159872660098803,-0.00144470620952848,-0.00283931240985114,-0.00152931018226902,0.00126629052259689,0.00188975198242475,0.00226254566412928,0.00262782248914852,0.00326037073466397,0.00105687445371456,0.000391343397103793,0.00152478225788162,6.73111034784104e-05,-0.00333408826868629,-0.00121862160256638,-0.000672795215882702,-0.000147201105393481,0.00158400684669821,0.000909420950628796,-0.000683970405266223,-0.000894048568422412,-0.000188467386855504,-0.00192885173119704,-0.000429967450950723,0.00105834773447038,0.000947030557206741,0.00145482990597497,0.000440479835763319,0.00089862750577782,-0.000368136828548546
-0.00447276472420212,0.0010267103766694,0.000992455188237809,-0.00307910448211914,-0.0012131453636211,0.000646304874104646,0.000246284313378073,-0.000710857780496206,-0.000739107984798293,-0.00124438497746835,-0.000383459267139385,0.000418238349531725,-0.000358840687149001,0.00014630824391171,-0.000318543793397574,0.000606915375067377,0.000532370014950349,0.000710804808932084,0.000185562223597089,0.000464893139264423,-0.000222291607111686,-0.00130623210638371,-0.00191763117949803,-0.00156986724156111,-0.00260735414102064,-0.0027093915686568,-0.000211497951326784,0.000476310991596783,0.00132821389250424,0.00242522904324361,0.00276338372463678,0.000782228597732523,0.00083270049975557,0.0013737753646633,-0.00148318941285788,-0.00194942742329083,-0.000764352980800825,0.000560660924943457,0.00210184185530723,0.00152715627197351,0.00196316392537941,0.00194872522216058,-0.000752892686502871,0.0001002238305241,0.000380662284886623,-0.00105346417368097,0.00140935214767248,0.00143798443385971,0.00197793346914373,0.00102447410246146,0.000128800897679999,-0.000796555644735378
-0.0046861197324327,-0.00120709376744519,0.00110569037906933,-0.00173899660235874,0.000580295023654701,0.000795874284605184,0.000637335736028111,-0.000338029317761438,-0.000812558392262065,-0.00191331156516024,-0.00109595634227025,1.62192513187348e-05,-0.000828134759327915,-0.00011941614933742,-0.000905211784447059,0.00114444566930413,-8.74287165276228e-05,0.00141172230508125,-0.000480045853562553,0.00162673542828007,2.19334875332575e-05,-0.000633784266824725,-0.00116937077263085,-0.00104230047546169,-0.00285807326819813,-0.00256167602382433,-0.00115701648771084,-0.000976441458545554,0.000183143022740616,-0.000387511189625103,0.00116134577615649,-0.000923741507146436,0.000665842754021317,4.18728838949495e-05,-0.00461677295273874,-0.000907577763317412,-0.000522802297493836,-1.52452650806247e-05,0.00208932637811166,0.00156218634517941,0.00102584457322987,0.000168083605308395,-0.000831939016195147,-0.0006447337552179,-0.000607195987489794,-0.00244871894839566,0.000315130200974785,0.00140237225172458,0.00118722268281587,0.000666070915811875,0.00138179646951958,-0.00200217353261762
-0.00200065341177778,-0.00103993782323847,-0.00114660962319381,-0.0018479001248637,0.000937666654737942,0.000685282674809221,0.000129679089966493,-0.00253845755810645,-0.00157988172904063,-0.00139137780973633,-0.000832057893027973,-0.000715824784289352,-0.000816269532427819,-0.00119833935545543,-0.000819164918111829,0.00137132618942086,0.000561014376359189,0.0016982833160515,0.000416018552874478,0.000737853669517454,-0.000640043068497206,-0.000617317386159715,-0.000435171466611776,-0.000230776080512773,-0.00184165665887732,-0.00178997295930811,-0.00129446310046954,-0.00120857109615803,0.000233598802304338,-0.000445153220883607,-0.000212174862805744,-0.00062690395070752,-0.000781116179094652,-0.00082883652869463,-0.000434984363377542,-0.000653094471849486,0.000124859899524901,0.0018305130222188,0.000327849940511294,0.00152093691895243,0.000305407018030907,-0.00103874952469123,2.07819833439619e-05,-0.00170491370143941,-0.00120439684487329,-0.00172787831097089,-0.000437323158305025,-0.000250949941204843,0.000950499103954888,0.0011688992495605,0.000256013518851237,-0.00108663082541747
-0.00246175323294139,-0.000739585110204637,-0.00336592185606307,-0.0028138255575935,3.23530422614213e-06,0.000269456561039429,0.00110571368453987,-0.00314296215055483,-0.00124651911648266,-0.000163368453712554,0.00068660028964702,-0.000354044788688094,-5.34357492904429e-05,-0.00139914176062602,-0.00107111779433275,-0.00036432383584249,0.00224466760334482,0.00118111034023245,0.00112404969932646,0.000655524078759708,0.000537528417528848,-0.000409432303371788,-0.00113022634401343,-0.00244421520355718,-0.00174552277945586,2.33501417399769e-05,0.000381645316045487,0.000592327789835745,0.00169676316564646,0.00140988635789189,0.000537818284262303,-0.000431039061833576,-0.0013293622205626,-0.00118776770610606,-0.00128294687385265,-0.000362085440916778,0.0016659057415553,0.00154712298232095,0.00020890363890349,0.00107005275905707,-0.00043339399403885,-0.000660815312797998,-0.00137846307252702,-0.00245212842822528,-0.00289231946722095,0.000821842587234632,0.000388458601545486,0.00138253569167813,0.00141123575203873,0.00111646441832843,0.000665583709208128,0.000873228901858993
-0.00252248866281494,-0.000591392510107986,-0.0021102232176574,-0.00197374107461148,-0.00030153104046319,-0.00156766174922071,-0.00105519757860872,-3.6748264938933e-05,-4.03075737328083e-05,0.000383673568671946,0.00130089781315481,0.00141697282551163,0.0011952975742978,0.00046791573006805,-0.000588426241727106,-0.0010953742812016,0.00092235103706907,0.00162195516908291,0.00142916973009144,0.00173335520031326,0.000979435918608403,-0.000328362676405668,-0.00127907726837929,-0.00180823894949105,-0.00115103071743073,0.00126502291706685,0.000494655045094752,0.00255916820494374,0.00337956826663554,0.000685317763060282,-0.000279295504276995,-0.000304006180171096,-0.000628393024063946,-0.000369314071111678,-0.00131417000256634,-0.0016951886622427,-8.80336125350173e-05,0.000243998913254534,0.000566307592361791,-2.41710456725395e-05,-0.000822197257016461,-0.0014152032347635,-0.00164999796801483,-0.0019517256310947,-0.00198831504761667,0.000975603080250135,0.000126219758323757,0.000902474592196806,0.00105591527364067,0.000782030329589334,-0.000339032870848516,-0.000709761009726375
-0.00122894464224784,0.00201346433245274,0.000221563735247021,-0.00208735605051339,0.000339290764614387,-0.000496332916537915,-0.00185142848839286,0.000195619651656582,0.000628703494727547,0.00132072503222631,0.00232563464786901,0.00129447374873135,0.00191709012900451,0.00176882878074374,0.00140043141555742,-0.00101754628390511,-0.000889126900611094,0.00159741992811276,0.000232426728822182,0.000981948227889698,0.000933064782284831,-0.000726268896877468,-0.00418405274352327,-7.40748098302521e-05,0.0013523093553169,0.000746393751833935,0.00126461788398115,0.00209347266888925,0.00297809781321562,0.00164474774641575,0.00112998670583293,-0.00123905227500928,-0.000975938195356444,-0.000163258139906769,-0.000941145159469495,-0.000847206917294142,0.00024587469852266,0.000298449518436867,0.00062527645418063,0.000371798872624027,0.000964693297527841,-0.000440259980294609,-0.00160872207155629,-0.00231100270971438,-0.00287399772926306,-0.00128344514179708,-4.56688604409769e-05,0.00117015893813055,0.000861061269362285,0.00169805077448837,0.000873266188330422,-0.00104487187066174
-0.00244833632725777,0.00113103782408188,-2.97555968599679e-05,0.000304962677279177,0.00116313139120971,-0.00246386117269259,-0.00110761171959064,0.00151646019626358,0.00114312453045607,0.00223506368289508,0.00080478158097824,0.00190196134030462,0.00189319549949856,0.00198186225057352,0.00146983624726111,-0.000378481016806488,-0.00147192382184492,-0.00173409722177971,-0.000145701824684586,0.000203536374434468,0.000447243933635998,-0.000409180914955603,-0.00112430626334913,0.00112834758158096,0.00121319736733284,0.00151689963966051,0.00189420056775856,0.00124681812725079,0.00110709678550317,0.00135555239660185,-9.91136826356517e-05,-0.000486534666032437,0.00127785992217894,-0.000765932043129895,-0.00130307107509455,-0.000574407754623679,-0.000223411262580339,0.000688576960872521,0.000125196336874511,0.000452985422222247,-0.000632652855542233,-0.000370542311277246,-0.00123983176113034,-0.00128363549920497,-0.00223601694265338,-0.00225111538479268,-0.00171503898693115,-0.000626658331971574,-0.000551815245535892,-0.00115663433553271,-0.00186655025157679,-0.00188825873135478
-0.00397617155888768,-0.00193982693349926,-0.000121559079038602,-0.000312036129670302,-0.0018632186558424,-0.00180830294006,1.86250010529182e-05,0.000495206640985458,0.000923398033704732,0.00138634166388228,0.00137675656185959,0.00150868809229516,0.00169484907017883,0.001219160822058,0.0017611831614566,-0.000101778996636405,-0.00023549870981504,-0.00176761847023555,-0.000870286879146402,-0.000102411725254918,-0.00163348971955278,-0.000180106164104348,0.000366881501856434,0.00182765426042347,0.00130633528751808,0.00216228104943349,0.00211548314446824,0.00170303993052493,0.00204197486669466,0.00104365746714228,3.9976907463658e-05,-0.000123226910799932,-0.000715838039005352,-0.00244958769488339,-0.000976075274922512,-0.000137844275413695,0.000431278978921932,0.00102899970077678,0.000563202554747728,0.00107296979780349,-0.00024721036368186,-0.000453192739033259,-0.00186867110078432,-0.00155292413395254,-0.00145906144181837,-0.0017004868006189,-0.00135701595230207,-0.0010315324900618,-0.00119896110863718,-0.00107123976470853,-0.00113736385557541,-0.00300742246881116
